event_dimension_id,date,closing_implied_prob_1,closing_implied_prob_X,closing_implied_prob_2,event_name,result
254121250002,2021-01-30,0.30561558918246695,0.30499316470545,0.389391246112083,Rionegro Águilas Doradas - Independiente Santa Fe,0-2
254123250002,2021-01-31,0.674713242450917,0.232029361246781,0.0932573963023017,Atlético Nacional S.A - Deportivo Pereira,Other result
254121250004,2021-01-31,0.521743917983258,0.28947897485340995,0.188770962267881,Junior Barranquilla - América de Cali,2-1
254122750001,2021-01-31,0.575998023511065,0.252040928340208,0.171961048148727,Deportes Tolima - La Equidad Seguros,1-0
254122750002,2021-02-01,0.38138655401416993,0.322160753101343,0.29645756576792304,Atlético Bucaramanga - Independiente Medellín,0-1
254121250003,2021-02-01,0.6215405162947719,0.246107884770026,0.13236144903930802,Millonarios FC - Once Caldas Manizales,4-3
254596500001,2021-02-02,0.367416378764451,0.359980176516558,0.27260344471899106,Envigado FC - Jaguares de Córdoba,1-1
254599250001,2021-02-03,0.15418113691161803,0.305233123569811,0.540585739518571,Boyacá Chicó - Deportivo Cali,0-1
254598000002,2021-02-03,0.37478684258762396,0.307384897917662,0.317828259494714,Deportivo Pasto - Atlético Nacional S.A,0-0
254596750001,2021-02-03,0.308259105571778,0.3617621814773879,0.329987564851763,La Equidad Seguros - Junior Barranquilla,1-0
254599750002,2021-02-03,0.205499907868216,0.276245119661326,0.5182511535531379,Deportivo Pereira - Deportes Tolima,0-0
254596250001,2021-02-04,0.39896678153789294,0.319402165638287,0.28163105282382,Alianza Petrolera - Rionegro Águilas Doradas,1-2
254596000001,2021-02-04,0.640244263428031,0.238829856185475,0.12092799341189699,América de Cali - Atlético Bucaramanga,0-0
254599750001,2021-02-04,0.6639676214254,0.242483821086353,0.0935483791108709,Independiente Santa Fe - Patriotas FC,1-0
254599500001,2021-02-05,0.323484831874989,0.33404289332874104,0.342472274796269,Independiente Medellín - Millonarios FC,0-0
254669500070,2021-02-06,0.455588016047841,0.328004911978496,0.21640329374349698,Once Caldas Manizales - Envigado FC,3-1
254670000077,2021-02-06,0.6573363556193871,0.22139288954349498,0.12127075483711901,Junior Barranquilla - Alianza Petrolera,2-0
254668500069,2021-02-07,0.726093402138639,0.200679667611688,0.0732269302496726,Atlético Nacional S.A - Boyacá Chicó,2-0
254669500069,2021-02-07,0.7013954498195949,0.20894707890728798,0.0896574712731178,Millonarios FC - Deportivo Pereira,3-2
254670250074,2021-02-07,0.649128698017232,0.23377698151895898,0.11709432046380899,Deportes Tolima - Independiente Medellín,2-1
254668750069,2021-02-08,0.247163637395715,0.29404102548141997,0.45880498891347105,Patriotas FC - Deportivo Cali,0-1
254670250075,2021-02-08,0.244393227592809,0.33254562018555606,0.42306807948625696,Jaguares de Córdoba - Independiente Santa Fe,0-1
254669750065,2021-02-09,0.36612645321092896,0.345808054203944,0.28806549258512704,Atlético Bucaramanga - La Equidad Seguros,0-0
254671750067,2021-02-10,0.38095126121581396,0.332719871005759,0.28632886777842703,Rionegro Águilas Doradas - Deportivo Pasto,1-1
254670250072,2021-02-12,0.467127327890902,0.33091669183537104,0.201955980273727,Deportivo Pereira - Patriotas FC,1-2
254670500067,2021-02-13,0.39761538177845096,0.32787510557682203,0.274516143806977,Alianza Petrolera - Once Caldas Manizales,0-0
254671250068,2021-02-13,0.198593522916781,0.30788853738340505,0.493516639078734,Boyacá Chicó - América de Cali,1-2
254669500068,2021-02-13,0.22175106164650102,0.322467534831958,0.45578055494115705,La Equidad Seguros - Millonarios FC,1-0
254669250066,2021-02-13,0.557723353741277,0.285638984158812,0.15663766209991198,Deportivo Cali - Rionegro Águilas Doradas,1-0
254670250073,2021-02-14,0.15903041673629,0.283005450286103,0.557964132977607,Envigado FC - Junior Barranquilla,2-2
254670500068,2021-02-14,0.671370430105897,0.23813547045509803,0.0904940994390045,Independiente Santa Fe - Atlético Bucaramanga,2-0
254669000066,2021-02-15,0.587890579757812,0.28002303437842896,0.132086385863759,Independiente Medellín - Jaguares de Córdoba,1-0
254668750068,2021-02-15,0.342004451231332,0.368838215683354,0.28915474229142996,Deportivo Pasto - Deportes Tolima,0-1
254668500068,2021-02-17,0.423973490358831,0.303294038710015,0.272732470931154,Patriotas FC - Alianza Petrolera,3-1
254671250066,2021-02-17,0.250436656524317,0.27260325643576605,0.47696008703991705,Once Caldas Manizales - Atlético Nacional S.A,0-1
254669750064,2021-02-17,0.423257465932167,0.29265838479358397,0.28408414927424896,Atlético Bucaramanga - Deportivo Pereira,2-0
254669250065,2021-02-17,0.514964054658776,0.291764846799197,0.193278870283393,Rionegro Águilas Doradas - Envigado FC,1-1
254669000063,2021-02-18,0.5898973962200279,0.268830867509931,0.14127173627004097,Independiente Medellín - Boyacá Chicó,1-0
254670250071,2021-02-18,0.435948304570047,0.31786467667552604,0.24618722058949102,Junior Barranquilla - Deportivo Cali,1-2
254669500065,2021-02-18,0.352938957857941,0.35883860397637607,0.288222438165683,Jaguares de Córdoba - La Equidad Seguros,2-1
254670500066,2021-02-19,0.506164923901723,0.29072878021393395,0.20310629588434398,Millonarios FC - Deportivo Pasto,3-1
254669250064,2021-02-19,0.32123838490224393,0.337640502926661,0.341123147547478,América de Cali - Independiente Santa Fe,0-0
254669000064,2021-02-20,0.68790499921306,0.21655296251992698,0.0955482594727073,Deportes Tolima - Patriotas FC,3-1
254670000076,2021-02-20,0.356600324012106,0.34102395063382596,0.302373790153069,Envigado FC - Atlético Bucaramanga,1-0
254671750066,2021-02-20,0.286830005497904,0.316197636857396,0.396968776680296,Deportivo Pereira - Rionegro Águilas Doradas,0-0
254671750065,2021-02-21,0.28514494324917894,0.330444949708181,0.38440826066653205,Boyacá Chicó - Junior Barranquilla,2-1
254671250067,2021-02-21,0.44726772871217696,0.329820042563369,0.22290299038286301,La Equidad Seguros - Once Caldas Manizales,0-0
254669500067,2021-02-21,0.671973495307611,0.226953017088817,0.10107288960716698,Deportivo Pasto - Jaguares de Córdoba,2-2
254669000065,2021-02-22,0.605592778505525,0.27133361573214604,0.123067925364012,Independiente Santa Fe - Independiente Medellín,0-0
254668250061,2021-02-22,0.516477970768755,0.28417709129928903,0.199344937931956,Atlético Nacional S.A - América de Cali,2-2
254669500066,2021-02-23,0.664531478912317,0.23036915044698897,0.105099370640694,Deportivo Cali - Alianza Petrolera,1-1
254669250062,2021-02-24,0.503243662346738,0.289195858742132,0.20756047891113003,Junior Barranquilla - Millonarios FC,2-0
254670000074,2021-02-24,0.6039045838798829,0.273058962883456,0.123036453236661,América de Cali - Envigado FC,0-0
254671500057,2021-02-24,0.34024529068847204,0.353101061511552,0.306656137254322,Rionegro Águilas Doradas - La Equidad Seguros,1-2
254668500065,2021-02-25,0.22871963123907302,0.289370639919071,0.48190977846388705,Atlético Bucaramanga - Atlético Nacional S.A,3-2
254668500066,2021-02-25,0.6476106846247629,0.243778742303173,0.10861057307206301,Independiente Santa Fe - Boyacá Chicó,2-0
254668750067,2021-02-25,0.302235453276365,0.32785819550587103,0.36990635121776394,Once Caldas Manizales - Deportivo Pasto,0-1
254668750066,2021-02-25,0.503949428588385,0.287225186213618,0.20882274347241,Jaguares de Córdoba - Deportivo Pereira,2-0
254670250069,2021-02-26,0.21550671653596498,0.28451452227797697,0.499978761186058,Alianza Petrolera - Deportes Tolima,0-5
254669250061,2021-02-26,0.301364398823352,0.343160507356515,0.35547547900932797,Independiente Medellín - Deportivo Cali,1-1
254668000056,2021-02-27,0.547632052534027,0.28277209107182,0.169594973122003,La Equidad Seguros - Boyacá Chicó,2-1
254669750063,2021-02-28,0.307258140790509,0.317727586167166,0.375005932088243,Patriotas FC - Junior Barranquilla,1-0
254671250065,2021-02-28,0.282873761054361,0.327828654932091,0.38930501145659996,Envigado FC - Independiente Medellín,1-1
254669750062,2021-02-28,0.607403830038583,0.25568486071820495,0.136911309243212,Deportes Tolima - Rionegro Águilas Doradas,1-0
254670250070,2021-03-01,0.36847142662736604,0.313099417980993,0.318431242689257,Deportivo Pasto - América de Cali,1-1
254668500067,2021-03-01,0.45698295472539,0.323328555416083,0.219690200901823,Deportivo Cali - Independiente Santa Fe,1-1
254668250060,2021-03-01,0.33488611588836603,0.31780021431041,0.34731263035791904,Deportivo Pereira - Once Caldas Manizales,2-0
254669250063,2021-03-02,0.675087393663835,0.20873599044241398,0.11617661589375099,Millonarios FC - Jaguares de Córdoba,0-2
254670000075,2021-03-03,0.6709162074681241,0.213161266033918,0.11592252649795899,Atlético Nacional S.A - Alianza Petrolera,Other result
256988750002,2021-03-04,0.30942376573804,0.34205618321336,0.3485200510486,Patriotas FC - América de Cali,0-1
256989250001,2021-03-05,0.19025140126218104,0.28290138854042196,0.526847210197397,Boyacá Chicó - Millonarios FC,0-1
256991000002,2021-03-05,0.38773480388279996,0.37726365488124997,0.23500154123595002,Independiente Santa Fe - Deportes Tolima,3-2
254668000055,2021-03-06,0.363446922092359,0.34963532617386994,0.286917751733771,Independiente Medellín - La Equidad Seguros,1-1
254668250059,2021-03-06,0.589914677086458,0.26392352963126503,0.14616179328227802,Junior Barranquilla - Atlético Bucaramanga,1-1
257264250001,2021-03-06,0.215180433442583,0.30324935921817103,0.481561629188946,Once Caldas Manizales - Deportivo Cali,0-0
254671500056,2021-03-07,0.268865824844138,0.317178913312666,0.41395526184319703,Rionegro Águilas Doradas - Atlético Nacional S.A,1-1
254668750065,2021-03-07,0.6214201554248578,0.26361204576096503,0.11497141272411698,América de Cali - Deportivo Pereira,1-0
254669750061,2021-03-07,0.510085137240821,0.292158156255027,0.197760773968184,Jaguares de Córdoba - Patriotas FC,3-2
254669250060,2021-03-08,0.191360867378535,0.32010762949357696,0.48853517932002394,Boyacá Chicó - Deportes Tolima,2-1
254670250068,2021-03-09,0.57340997689408,0.28034392489769,0.14624609820823,Independiente Santa Fe - Deportivo Pasto,2-2
254669000062,2021-03-10,0.219465499307262,0.275204557896359,0.505323189339833,Alianza Petrolera - Millonarios FC,0-2
254668750064,2021-03-12,0.41692440040748996,0.34486677160529194,0.238208827987218,Deportivo Cali - América de Cali,0-2
254669500064,2021-03-12,0.5176349638204559,0.306120542023564,0.176242982241092,La Equidad Seguros - Envigado FC,3-1
254669250058,2021-03-13,0.607630549827987,0.265141118442163,0.127228331729849,Deportes Tolima - Jaguares de Córdoba,3-2
254669750060,2021-03-13,0.6490576145297379,0.22196990853990398,0.12897270973189698,Deportivo Pasto - Alianza Petrolera,1-0
254668000054,2021-03-14,0.239613946148893,0.29830000319634603,0.462094226124464,Patriotas FC - Millonarios FC,0-2
254669250059,2021-03-14,0.34837004527798804,0.34837004527798804,0.303268075425876,Rionegro Águilas Doradas - Independiente Medellín,0-2
254668000053,2021-03-15,0.381636039266596,0.30146964287268896,0.31688513580593297,Atlético Nacional S.A - Junior Barranquilla,1-0
254671250064,2021-03-16,0.339773557151663,0.359722323471563,0.30050411937677396,Atlético Bucaramanga - Once Caldas Manizales,1-1
254668500063,2021-03-17,0.44178350774740704,0.274952983755675,0.28326350849691806,Deportivo Pereira - Boyacá Chicó,0-0
254668750063,2021-03-20,0.425933668360813,0.317734499607468,0.256336353399092,Jaguares de Córdoba - Rionegro Águilas Doradas,0-2
254670000073,2021-03-20,0.204932399879908,0.302378651424078,0.492690850485815,Envigado FC - Independiente Santa Fe,2-1
254670750067,2021-03-20,0.6857874492125121,0.213330592756392,0.100874254625524,Junior Barranquilla - Deportivo Pereira,3-0
254669750059,2021-03-21,0.28564204084413597,0.307941110080013,0.406416849075851,Once Caldas Manizales - América de Cali,1-1
254671250063,2021-03-21,0.343291486467933,0.325490584276849,0.33121953511727004,Independiente Medellín - Deportivo Pasto,2-2
254671750064,2021-03-21,0.38930501145659996,0.327828654932091,0.282873761054361,Deportivo Cali - Deportes Tolima,0-0
254669500063,2021-03-22,0.429402318381176,0.302057574156909,0.26854010746191503,Millonarios FC - Atlético Nacional S.A,1-2
254670250067,2021-03-23,0.248709484742298,0.336577962805258,0.414712552452444,Patriotas FC - La Equidad Seguros,1-2
254670250066,2021-03-23,0.35614940020604996,0.311506964761065,0.33234008876024795,Alianza Petrolera - Atlético Bucaramanga,1-3
254670500063,2021-03-24,0.459917182843251,0.32117659774394103,0.218906219412808,Boyacá Chicó - Envigado FC,3-0
254669000061,2021-03-24,0.643761623527614,0.237468550471489,0.11876982600089699,Independiente Santa Fe - Once Caldas Manizales,2-0
254668250057,2021-03-24,0.595060953026405,0.26398469824926,0.140956460760208,América de Cali - Independiente Medellín,1-2
254671750063,2021-03-24,0.432131458743243,0.333754829975078,0.234109276992967,Deportes Tolima - Junior Barranquilla,0-1
254668000051,2021-03-25,0.6767382362094849,0.218105737365999,0.10515602642451599,Atlético Nacional S.A - Jaguares de Córdoba,3-1
254670750066,2021-03-25,0.6049651418633771,0.24795386203133,0.147080996105293,Deportivo Pasto - Patriotas FC,1-0
254670500064,2021-03-25,0.61972481108387,0.242133418476442,0.138148331461707,La Equidad Seguros - Alianza Petrolera,1-1
254669750057,2021-03-26,0.319855469898237,0.308815799500806,0.37132873060095706,Atlético Bucaramanga - Deportivo Cali,1-0
254670500065,2021-03-26,0.27093954862889497,0.28570200519476097,0.443358446176344,Rionegro Águilas Doradas - Millonarios FC,0-0
254668500062,2021-03-27,0.22717958255057896,0.301561140307759,0.471259277141662,Envigado FC - Deportes Tolima,0-0
254669250057,2021-03-27,0.46523808803751393,0.31196732424261997,0.22279458771986604,Once Caldas Manizales - Boyacá Chicó,4-2
254671000054,2021-03-28,0.41338165948124106,0.333214182213409,0.25340415830535,Junior Barranquilla - Independiente Santa Fe,1-1
261010750006,2021-03-28,,,,Junior Barranquilla - Independiente Santa Fe,
254670250065,2021-03-28,0.22160226359847002,0.28735051918192794,0.491055074002361,Independiente Medellín - Atlético Nacional S.A,0-0
254670000072,2021-03-28,0.27666536206200604,0.316313947594346,0.40702069034364796,Deportivo Pereira - La Equidad Seguros,0-0
254668250058,2021-03-28,0.182685778498828,0.29600324898818503,0.5213109725129871,Alianza Petrolera - América de Cali,0-2
254669750058,2021-03-29,0.314224209141685,0.34288684211787795,0.34288684211787795,Patriotas FC - Rionegro Águilas Doradas,2-1
254668000052,2021-03-29,0.5660450108989611,0.271391649643192,0.162568016705336,Millonarios FC - Atlético Bucaramanga,2-1
254670250064,2021-03-30,0.540924145694589,0.288598234037636,0.17046912832302,Deportivo Cali - Deportivo Pasto,1-1
254669750053,2021-03-31,0.391111623592104,0.324680549947605,0.284207826460291,Deportes Tolima - Atlético Nacional S.A,2-1
254670500061,2021-03-31,0.231184748906652,0.32589549260758804,0.44291975848576004,Jaguares de Córdoba - Junior Barranquilla,0-2
254669000060,2021-03-31,0.41114461995311996,0.34272751698153997,0.24612251573125798,América de Cali - Millonarios FC,2-1
254670000070,2021-04-01,0.444543160701869,0.29641832647030203,0.259033086622367,Envigado FC - Patriotas FC,3-0
254670000071,2021-04-01,0.46262928997748504,0.328247435594676,0.209123327309499,Rionegro Águilas Doradas - Once Caldas Manizales,2-2
254669500059,2021-04-01,0.5846535685996059,0.27198045523255104,0.14336892936262302,Deportivo Pasto - Atlético Bucaramanga,
254671500055,2021-04-02,0.587992953631328,0.251669330667937,0.160337626322871,Boyacá Chicó - Alianza Petrolera,2-0
254669750054,2021-04-02,0.305205004668096,0.34420205061906,0.35058370025944896,La Equidad Seguros - Deportivo Cali,2-5
254669500060,2021-04-03,0.7105953686163209,0.199066112564513,0.09033851881916599,Independiente Santa Fe - Deportivo Pereira,1-1
254669750055,2021-04-04,0.641776708475505,0.23678034492476002,0.12144294659973599,Atlético Nacional S.A - Envigado FC,3-0
254671250062,2021-04-04,0.4572875587327871,0.293051182088675,0.249654083367204,Millonarios FC - Deportes Tolima,0-0
254668750062,2021-04-04,0.548170351452427,0.27879439151729496,0.17303919911501,América de Cali - La Equidad Seguros,0-1
254670500062,2021-04-05,0.36181070433936297,0.31914438118962,0.31904491447101696,Boyacá Chicó - Deportivo Pasto,0-0
254670250063,2021-04-05,0.621911778689794,0.2521553813023,0.125932840007906,Junior Barranquilla - Rionegro Águilas Doradas,0-0
254669500061,2021-04-06,0.605043587769615,0.257740978238871,0.13721196752158002,Atlético Bucaramanga - Patriotas FC,0-1
254669500062,2021-04-06,0.502475204790244,0.294044001871953,0.20348850786103898,Once Caldas Manizales - Jaguares de Córdoba,1-2
260886000001,2021-04-07,0.259485280590046,0.354340597967864,0.38617412144209007,Deportivo Pereira - Independiente Medellín,1-0
260887750001,2021-04-07,0.178569994409905,0.275902340737325,0.54552766485277,Alianza Petrolera - Independiente Santa Fe,0-3
254670250062,2021-04-10,0.649681313419699,0.224367517210259,0.125951169370042,Independiente Medellín - Alianza Petrolera,2-2
254670000069,2021-04-11,0.23880733127589301,0.30019068633555396,0.46099969724309603,Jaguares de Córdoba - América de Cali,0-0
254670000067,2021-04-11,0.43760269272911495,0.30492540690194203,0.25747190036894396,Deportivo Cali - Atlético Nacional S.A,1-0
254670000068,2021-04-11,0.410286506958073,0.29021565036964597,0.299496285239002,Envigado FC - Deportivo Pereira,0-1
254668000050,2021-04-12,0.36813578075473596,0.30807793934154304,0.323786279903721,Deportivo Pasto - Junior Barranquilla,0-0
254671500054,2021-04-12,0.32769508013330395,0.31496740768759995,0.35733751217909604,Independiente Santa Fe - Millonarios FC,1-2
254669250056,2021-04-13,0.6068921308050059,0.253897537303803,0.13921033189119,Deportes Tolima - Atlético Bucaramanga,0-0
254671250060,2021-04-14,0.38600300543876903,0.32427574987400104,0.28972124468723,Patriotas FC - Once Caldas Manizales,1-1
261820750006,2021-04-16,0.5704095412220339,0.276760911889141,0.152832302934257,Deportivo Pasto - Atlético Bucaramanga,1-1
254121750001,2021-04-17,0.223106712455091,0.246897420151904,0.529995867393005,Alianza Petrolera - Envigado FC,1-1
254120000001,2021-04-18,0.566110891434243,0.274117708643761,0.159771399921996,América de Cali - Deportes Tolima,2-0
254669250055,2021-04-18,0.288978318494306,0.31262818751373805,0.39839349399195595,La Equidad Seguros - Independiente Santa Fe,1-2
254671000053,2021-04-18,0.61201626000386,0.25174176821682603,0.13624197177931502,Boyacá Chicó - Jaguares de Córdoba,0-0
254671250059,2021-04-18,0.599276446570521,0.240388101389813,0.160335452039665,Atlético Nacional S.A - Patriotas FC,7-1
254669500057,2021-04-18,,,,Atlético Bucaramanga - Rionegro Águilas Doradas,4-1
254670250061,2021-04-18,0.544074295243571,0.27263271337805106,0.183292991378378,Deportivo Pereira - Deportivo Pasto,4-2
254669500058,2021-04-18,0.5550836719222371,0.289915288825074,0.155001039252689,Millonarios FC - Deportivo Cali,3-1
254670000066,2021-04-18,0.25372414317098496,0.26457736492739103,0.481703358731465,Once Caldas Manizales - Independiente Medellín,2-0
264228250002,2021-04-24,0.366522857017117,0.316737837187247,0.316737837187247,América de Cali - Millonarios FC,1-2
264422250003,2021-04-25,0.4270535866089629,0.33570407368824795,0.237240077083697,Junior Barranquilla - Independiente Santa Fe,3-1
264228750002,2021-04-26,0.363618913950631,0.350148991710739,0.28622256932430895,Deportes Tolima - Deportivo Cali,3-0
264228750001,2021-04-26,0.307211427114101,0.321623669362922,0.3711649035229771,La Equidad Seguros - Atlético Nacional S.A,1-0
264230500002,2021-05-02,0.38767098064677297,0.31597709140883196,0.296351927944395,Millonarios FC - América de Cali,0-0
264229250003,2021-05-02,0.482406472990988,0.313973891170463,0.20362273321370603,Deportivo Cali - Deportes Tolima,
264229750002,2021-05-02,0.44403040330952703,0.298087379322445,0.257882217368028,Independiente Santa Fe - Junior Barranquilla,0-0
264228000002,2021-05-02,0.6218455067516021,0.23193794384648997,0.146216549401908,Atlético Nacional S.A - La Equidad Seguros,2-2
266739000003,2021-05-09,,,,Deportivo Cali - Deportes Tolima,
266036500001,2021-05-09,0.432684359344421,0.33242261005216306,0.234883721364895,Junior Barranquilla - Millonarios FC,
267446500001,2021-05-14,,,,Deportivo Cali - Deportes Tolima,
267740000004,2021-05-16,,,,Junior Barranquilla - Millonarios FC,
269270500007,2021-05-29,0.473038505675504,0.326641911029583,0.200322575838072,Deportivo Cali - Deportes Tolima,
269171250001,2021-05-30,,,,Junior Barranquilla - Millonarios FC,
269959500001,2021-06-04,0.402294993022224,0.331759940803749,0.265937353513436,Deportivo Cali - Deportes Tolima,2-0
270675250003,2021-06-10,0.47138691044528996,0.31994938073330603,0.208663653786061,Junior Barranquilla - Millonarios FC,3-2
270676250002,2021-06-11,0.519135229318636,0.32278428602148806,0.158076810446801,Deportes Tolima - La Equidad Seguros,1-1
266618500012,2021-06-13,0.49133016201085405,0.281816567556234,0.226857733068755,Millonarios FC - Junior Barranquilla,2-0
270405250003,2021-06-15,0.33796579861882203,0.331106100619431,0.330928100761747,La Equidad Seguros - Deportes Tolima,1-2
271728500003,2021-06-18,0.398843070522717,0.335436338005901,0.265720591471382,Deportes Tolima - Millonarios FC,1-1
271726250005,2021-06-20,0.428731021086846,0.30639659433789196,0.264872384575262,Millonarios FC - Deportes Tolima,1-2
275561500006,2021-07-17,0.4207068404573239,0.311200502291347,0.26809265725132897,Independiente Medellín - Rionegro Águilas Doradas,1-1
275559750014,2021-07-17,0.367016214254483,0.335208365863368,0.297775419882149,América de Cali - Junior Barranquilla,3-1
275561250010,2021-07-18,0.393669209996006,0.320249551645247,0.28608410936431,Deportes Quindío - Jaguares de Córdoba,2-0
275560250009,2021-07-18,0.44781955411689706,0.30538249670011103,0.24679794918299203,Independiente Santa Fe - Deportivo Cali,1-2
275562000015,2021-07-18,0.178252340805098,0.263026035316561,0.5587216238783411,Envigado FC - Atlético Nacional S.A,2-2
275561500005,2021-07-19,0.32709466808591997,0.321530524961417,0.351375346741406,Patriotas FC - Atlético Bucaramanga,0-2
275560000008,2021-07-19,0.283795107996171,0.296477711979691,0.419727180024139,Deportivo Pasto - Millonarios FC,1-3
275559250012,2021-07-19,0.5924640134617221,0.270503186708083,0.137033389619319,Deportes Tolima - Deportivo Pereira,1-0
275559250011,2021-07-20,0.52880638505965,0.28045722004454,0.19073639489580899,Once Caldas Manizales - Atlético Huila,1-0
275559000009,2021-07-20,0.35518023375247704,0.330887027138779,0.313932739108743,Alianza Petrolera - La Equidad Seguros,1-0
276214250002,2021-07-22,0.6986195619392671,0.226406358910026,0.0749738163722213,Millonarios FC - Deportes Quindío,2-1
276217500004,2021-07-24,0.472542131872615,0.300274768058443,0.227181352936896,Atlético Huila - Patriotas FC,2-2
276217500005,2021-07-24,0.337015496828826,0.31982507350039696,0.343155089678476,Rionegro Águilas Doradas - América de Cali,1-3
276217000001,2021-07-25,0.41433425215655,0.290548117802245,0.295121994538931,Jaguares de Córdoba - Once Caldas Manizales,1-1
276213000007,2021-07-25,0.449991697649239,0.30497582667158,0.24503192180418398,Atlético Nacional S.A - Deportes Tolima,1-0
276213000006,2021-07-25,0.324309450158561,0.31816519938096,0.35752535046047906,Atlético Bucaramanga - Independiente Santa Fe,4-3
276215250004,2021-07-26,0.661239709035726,0.20814437020453602,0.130617597576929,Junior Barranquilla - Envigado FC,1-0
276213750008,2021-07-26,0.506769885727901,0.315171762583167,0.178058351688933,Deportivo Cali - Independiente Medellín,0-0
276215250003,2021-07-27,0.374817104748217,0.323065386532107,0.302119959407719,Deportivo Pereira - Alianza Petrolera,0-2
276215500002,2021-07-28,0.453930972580565,0.32196654038853006,0.224105522822356,La Equidad Seguros - Deportivo Pasto,0-0
276242750006,2021-07-31,0.32061271933609803,0.336660131112574,0.34272714955132694,Deportes Quindío - Rionegro Águilas Doradas,2-1
276242750008,2021-07-31,0.595098330030151,0.271500175493984,0.13340149447586502,Deportes Tolima - Alianza Petrolera,1-1
276243750006,2021-08-01,0.5830767803884461,0.267871196564135,0.149052023047419,Deportivo Cali - Atlético Bucaramanga,1-2
276240500005,2021-08-01,0.351278737620968,0.32148024274693204,0.327241019632101,Independiente Medellín - Junior Barranquilla,0-0
276242750007,2021-08-01,0.3153357837873039,0.320704162731999,0.36395735313999494,Patriotas FC - La Equidad Seguros,1-0
276242500009,2021-08-01,0.23874206346513302,0.307244151328563,0.45401378520630503,Envigado FC - América de Cali,1-0
276243250007,2021-08-02,0.290276860963786,0.290276860963786,0.419442431157222,Once Caldas Manizales - Millonarios FC,0-2
276245000001,2021-08-02,0.44051762539311295,0.3106526239716911,0.248825994000072,Jaguares de Córdoba - Atlético Huila,2-0
276242250006,2021-08-03,0.45255867015687196,0.29817193737028996,0.249269392472837,Deportivo Pasto - Deportivo Pereira,1-2
276244000003,2021-08-04,0.37889742080005795,0.305436325521441,0.31567200043355104,Independiente Santa Fe - Atlético Nacional S.A,0-1
277839250003,2021-08-07,0.42044946624082497,0.320758062094683,0.258799180825008,Atlético Huila - Deportes Quindío,0-0
277835500001,2021-08-07,0.6528138925944511,0.219812001104637,0.127374106300912,América de Cali - Once Caldas Manizales,1-0
277839250002,2021-08-08,0.509317277261289,0.269422758807195,0.22125918322126395,Atlético Nacional S.A - Deportivo Cali,2-0
277835000001,2021-08-08,0.436343244427076,0.29705431457601694,0.266602440996907,Millonarios FC - Independiente Santa Fe,0-1
277838750002,2021-08-08,0.35005805440596305,0.935005805440596305,0.29987770455773,La Equidad Seguros - Independiente Medellín,0-0
